	gene	GCF_000007885.1_ASM788v1	GCF_000009065.1_ASM906v1	GCF_000013805.1_ASM1380v1	GCF_000013825.1_ASM1382v1	GCF_000016445.1_ASM1644v1	GCF_000018805.1_ASM1880v1	GCF_000022805.1_ASM2280v1	GCF_000022845.1_ASM2284v1	GCF_000168235.2_ASM16823v2	GCF_000009345.1_ASM934v1	GCF_000016945.1_ASM1694v1	GCF_000047365.1_ASM4736v1	GCF_000167975.1_ASM16797v1	GCF_000167995.1_ASM16799v1	GCF_000168015.1_ASM16801v1	GCF_000168035.1_ASM16803v1	GCF_000173715.1_ASM17371v1	GCF_000173735.1_ASM17373v1	GCF_000173755.1_ASM17375v1	present
2014	WP_002211258.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05067567567567568	0.9797297297297297	1.0	0.060810810810810814	0.06418918918918919	0.06756756756756757	0.06418918918918919	0.0472972972972973	0.0472972972972973	0.05405405405405406	11
2015	WP_002211259.1	1.0	1.0	1.0	1.0	1.0	0.980327868852459	1.0	1.0	1.0	0.03278688524590164	1.0	1.0	0.05901639344262295	0.06229508196721312	0.04590163934426229	0.04590163934426229	0.04918032786885246	0.04590163934426229	0.029508196721311476	11
2016	WP_002211260.1	1.0	1.0	1.0	0.07395498392282958	1.0	1.0	1.0	1.0	1.0	0.04501607717041801	1.0	1.0	0.05466237942122187	0.05144694533762058	0.05466237942122187	0.04823151125401929	0.04501607717041801	0.04501607717041801	0.0707395498392283	10
2017	WP_002211261.1	1.0	1.0	1.0	1.0	1.0	1.0	0.06787330316742081	1.0	1.0	0.058823529411764705	1.0	0.9728506787330317	0.07239819004524888	0.08597285067873303	0.06787330316742081	0.09954751131221719	0.07692307692307693	0.06334841628959276	0.07239819004524888	10
2018	WP_002211262.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.04205607476635514	1.0	1.0	0.056074766355140186	0.06074766355140187	0.06074766355140187	0.06542056074766354	0.2102803738317757	0.04672897196261682	0.037383177570093455	12
2019	WP_002211263.1	1.0	1.0	1.0	1.0	1.0	1.0	0.028985507246376812	1.0	1.0	0.8454106280193237	1.0	1.0	0.7198067632850241	0.7246376811594203	0.782608695652174	0.7681159420289855	0.7584541062801933	0.7101449275362319	0.043478260869565216	17
2020	WP_002211266.1	0.9916083916083916	1.0	1.0	1.0	0.9916083916083916	0.9916083916083916	1.0	1.0	1.0	0.06153846153846154	0.9608391608391609	0.9440559440559441	0.05174825174825175	0.06153846153846154	0.05314685314685315	0.05314685314685315	0.055944055944055944	0.044755244755244755	0.04895104895104895	11
2021	WP_002211267.1	0.05301645338208409	1.0	1.0	1.0	1.0	0.9780621572212066	1.0	1.0	1.0	0.06764168190127971	0.979890310786106	0.9890310786106032	0.06581352833638025	0.06581352833638025	0.0712979890310786	0.056672760511883	0.06764168190127971	0.06398537477148081	0.06946983546617916	10
2022	WP_002211268.1	0.026845637583892617	1.0	1.0	1.0	1.0	0.9932885906040269	1.0	1.0	1.0	0.040268456375838924	1.0	0.959731543624161	0.053691275167785234	0.04697986577181208	0.0738255033557047	0.04697986577181208	0.053691275167785234	0.06711409395973154	0.026845637583892617	10
2023	WP_002211269.1	0.07692307692307693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07179487179487179	0.9717948717948718	0.9846153846153847	0.07948717948717948	0.08461538461538462	0.08974358974358974	0.08974358974358974	0.1	0.06923076923076923	0.04358974358974359	10
2024	WP_002211270.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08465608465608465	0.9682539682539683	1.0	0.06878306878306878	0.06349206349206349	0.08994708994708994	0.06349206349206349	0.07407407407407407	0.08465608465608465	0.06878306878306878	11
2025	WP_002211271.1	0.08571428571428572	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09206349206349207	0.9809523809523809	0.9619047619047619	0.10476190476190476	0.08571428571428572	0.09523809523809523	0.09206349206349207	0.09523809523809523	0.06349206349206349	0.07301587301587302	10
2026	WP_002211273.1	1.0	1.0	1.0	1.0	1.0	0.9858156028368794	1.0	1.0	1.0	0.061465721040189124	0.9716312056737588	0.9432624113475178	0.05673758865248227	0.04964539007092199	0.06619385342789598	0.05200945626477541	0.07801418439716312	0.04964539007092199	0.04728132387706856	11
2027	WP_002211275.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.11711711711711711	0.9819819819819819	0.9819819819819819	0.12012012012012012	0.12012012012012012	0.13213213213213212	0.15915915915915915	0.1111111111111111	0.12612612612612611	0.10810810810810811	11
2028	WP_002211277.1	1.0	1.0	1.0	1.0	1.0	0.9886363636363636	1.0	1.0	1.0	0.043560606060606064	0.9166666666666666	0.9583333333333334	0.054924242424242424	0.058712121212121215	0.058712121212121215	0.06060606060606061	0.03977272727272727	0.043560606060606064	0.05303030303030303	11
2029	WP_002211278.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3945945945945946	0.9675675675675676	0.9405405405405406	0.41081081081081083	0.3891891891891892	0.3675675675675676	0.3837837837837838	0.35135135135135137	0.3945945945945946	0.23783783783783785	19
2030	WP_002211280.1	0.08	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.676	1.0	0.976	0.592	0.652	0.652	0.764	0.08	0.632	0.468	17
2031	WP_002211281.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5261845386533666	0.970074812967581	0.970074812967581	0.513715710723192	0.4538653366583541	0.5211970074812967	0.5536159600997507	0.5211970074812967	0.516209476309227	0.3790523690773067	19
2032	WP_002211282.1	1.0	1.0	1.0	1.0	0.9961977186311787	0.9885931558935361	1.0	1.0	1.0	0.3041825095057034	0.9543726235741445	0.9771863117870723	0.30038022813688214	0.10646387832699619	0.3269961977186312	0.33460076045627374	0.3574144486692015	0.30038022813688214	0.2737642585551331	18
2033	WP_002211286.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08771929824561403	1.0	1.0	0.10526315789473684	0.017543859649122806	0.07017543859649122	0.08771929824561403	0.05263157894736842	0.05263157894736842	0.05263157894736842	11
2034	WP_002211289.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.543010752688172	0.967741935483871	1.0	0.543010752688172	0.5698924731182796	0.6021505376344086	0.521505376344086	0.5591397849462365	0.5860215053763441	0.41935483870967744	19
2035	WP_002211290.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.655045871559633	1.0	1.0	0.6165137614678899	0.636697247706422	0.6055045871559633	0.6587155963302752	0.6605504587155964	0.6330275229357798	0.5137614678899083	19
2036	WP_002211291.1	1.0	1.0	1.0	1.0	0.9858156028368794	1.0	1.0	1.0	1.0	0.6099290780141844	0.9739952718676123	0.983451536643026	0.6217494089834515	0.6595744680851063	0.06619385342789598	0.5791962174940898	0.6288416075650118	0.5177304964539007	0.408983451536643	18
2037	WP_002211292.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8637083993660856	0.9920760697305864	1.0	0.8526148969889065	0.8589540412044374	0.8541996830427893	0.8922345483359746	0.8415213946117274	0.8573692551505546	0.7527733755942948	19
2038	WP_002211293.1	1.0	1.0	1.0	1.0	0.992867332382311	1.0	1.0	1.0	1.0	0.8259629101283881	0.9871611982881597	0.9871611982881597	0.833095577746077	0.854493580599144	0.8459343794579173	0.8373751783166904	0.8231098430813124	0.818830242510699	0.7746077032810271	19
2039	WP_002211294.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5780821917808219	1.0	0.9835616438356164	0.5616438356164384	0.5232876712328767	0.5506849315068493	0.5397260273972603	0.5534246575342465	0.5506849315068493	0.049315068493150684	18
2040	WP_002211295.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5842696629213483	0.9662921348314607	0.9662921348314607	0.6292134831460674	0.5617977528089888	0.5280898876404494	0.5786516853932584	0.5449438202247191	0.5112359550561798	0.42696629213483145	19
2041	WP_002211296.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8036253776435045	1.0	1.0	0.8217522658610272	0.8126888217522659	0.8066465256797583	0.851963746223565	0.7824773413897281	0.7643504531722054	0.6646525679758308	19
2042	WP_002211301.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9631236442516269	1.0	1.0	0.9262472885032538	0.9219088937093276	0.9674620390455532	0.9479392624728851	0.96529284164859	0.928416485900217	0.7960954446854663	19
2043	WP_002211303.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7570332480818415	1.0	1.0	0.7723785166240409	0.7851662404092071	0.7723785166240409	0.7953964194373402	0.8158567774936062	0.7289002557544757	0.5805626598465473	19
2044	WP_002211304.1	1.0	1.0	1.0	1.0	1.0	1.0	0.06190476190476191	1.0	1.0	0.7285714285714285	0.9761904761904762	0.9761904761904762	0.6904761904761905	0.6857142857142857	0.6619047619047619	0.6904761904761905	0.6523809523809524	0.6095238095238096	0.4666666666666667	18
2045	WP_002211305.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5932203389830508	1.0	1.0	0.6101694915254238	0.5423728813559322	0.5423728813559322	0.6214689265536724	0.6440677966101694	0.5706214689265536	0.4406779661016949	19
2046	WP_002211308.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7986486486486486	0.9918918918918919	1.0	0.8128378378378378	0.825	0.822972972972973	0.8189189189189189	0.8209459459459459	0.8135135135135135	0.7675675675675676	19
2047	WP_002211309.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7974683544303798	1.0	1.0	0.7805907172995781	0.7974683544303798	0.8016877637130801	0.810126582278481	0.8016877637130801	0.7890295358649789	0.6708860759493671	19
2048	WP_002211310.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8896551724137931	1.0	1.0	0.8551724137931035	0.8574712643678161	0.8666666666666667	0.8367816091954023	0.8942528735632184	0.8666666666666667	0.7701149425287356	19
2049	WP_002211311.1	1.0	1.0	1.0	1.0	1.0	0.9765625	1.0	1.0	1.0	0.75390625	0.98046875	1.0	0.73046875	0.74609375	0.7734375	0.78515625	0.72265625	0.81640625	0.5390625	19
2050	WP_002211313.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4863013698630137	0.9794520547945206	0.9691780821917808	0.5171232876712328	0.5684931506849316	0.4931506849315068	0.5513698630136986	0.5034246575342466	0.5273972602739726	0.386986301369863	19
2051	WP_002211314.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7551020408163265	1.0	1.0	0.7673469387755102	0.7551020408163265	0.7673469387755102	0.7061224489795919	0.7591836734693878	0.7510204081632653	0.636734693877551	19
2052	WP_002211315.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8909090909090909	1.0	1.0	0.8909090909090909	0.8727272727272727	0.8909090909090909	0.8181818181818182	0.8909090909090909	0.8909090909090909	0.7454545454545455	19
2053	WP_002211317.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.734375	1.0	1.0	0.6875	0.734375	0.71875	0.71875	0.734375	0.71875	0.390625	19
2054	WP_002211319.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5356037151702786	1.0	1.0	0.5201238390092879	0.5944272445820433	0.5356037151702786	0.5479876160990712	0.5232198142414861	0.4891640866873065	0.4148606811145511	19
2055	WP_002211320.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7746967071057193	1.0	1.0	0.7937608318890814	0.7625649913344887	0.7521663778162911	0.7625649913344887	0.7902946273830156	0.7712305025996534	0.5701906412478336	19
2056	WP_002211321.1	0.9841688654353562	1.0	0.9920844327176781	1.0	1.0	0.9841688654353562	1.0	1.0	1.0	0.262532981530343	0.9841688654353562	0.9920844327176781	0.2928759894459103	0.31398416886543534	0.27440633245382584	0.2862796833773087	0.2678100263852243	0.28232189973614774	0.23878627968337732	19
2057	WP_002211322.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8651685393258427	1.0	1.0	0.8651685393258427	0.8764044943820225	0.8764044943820225	0.8764044943820225	0.8539325842696629	1.0	0.8876404494382022	19
2058	WP_002211323.1	1.0	1.0	1.0	1.0	0.9890909090909091	0.9890909090909091	1.0	1.0	1.0	0.9672727272727273	0.9890909090909091	0.9890909090909091	0.9690909090909091	0.9654545454545455	0.9672727272727273	0.9672727272727273	0.9672727272727273	0.9527272727272728	0.8945454545454545	19
2059	WP_002211324.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7688888888888888	1.0	1.0	0.8355555555555556	0.8355555555555556	0.8	0.8577777777777778	0.7733333333333333	0.8177777777777778	0.6355555555555555	19
2060	WP_002211325.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6761229314420804	0.9739952718676123	0.9739952718676123	0.6312056737588653	0.6879432624113475	0.7115839243498818	0.6713947990543735	0.1182033096926714	0.6572104018912529	0.5862884160756501	18
2061	WP_002211326.1	1.0	1.0	1.0	1.0	0.9662921348314607	1.0	0.05898876404494382	1.0	1.0	0.7219101123595506	0.9157303370786517	0.898876404494382	0.7387640449438202	0.7443820224719101	0.7359550561797753	0.6657303370786517	0.7275280898876404	0.651685393258427	0.42696629213483145	18
2062	WP_002211327.1	1.0	1.0	1.0	1.0	1.0	0.9901639344262295	0.06721311475409836	1.0	1.0	0.06557377049180328	0.9344262295081968	0.9475409836065574	0.06393442622950819	0.06557377049180328	0.08524590163934426	0.07540983606557378	0.07049180327868852	0.06393442622950819	0.05573770491803279	10
2063	WP_002211328.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09221902017291066	0.8645533141210374	0.8501440922190202	0.08357348703170028	0.08069164265129683	0.09221902017291066	0.10086455331412104	0.07780979827089338	0.07780979827089338	0.05475504322766571	11
2064	WP_002211329.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5911764705882353	0.9647058823529412	0.9647058823529412	0.5823529411764706	0.611764705882353	0.6323529411764706	0.5588235294117647	0.6764705882352942	0.611764705882353	0.3735294117647059	19
2065	WP_002211330.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8130360205831904	1.0	1.0	0.8113207547169812	0.7787307032590052	0.7478559176672385	0.8370497427101201	0.7855917667238422	0.7787307032590052	0.6792452830188679	19
2066	WP_002211331.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7857142857142857	1.0	1.0	0.7214285714285714	0.6892857142857143	0.7821428571428571	0.8178571428571428	0.75	0.7285714285714285	0.6571428571428571	19
2067	WP_002211332.1	1.0	1.0	1.0	1.0	1.0	1.0	0.09403973509933775	1.0	1.0	0.9165562913907285	1.0	1.0	0.8860927152317881	0.895364238410596	0.8913907284768212	0.895364238410596	0.8834437086092716	0.8622516556291391	0.8768211920529801	18
2068	WP_002211333.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0091324200913242	1.0	1.0	0.0182648401826484	0.0273972602739726	0.0228310502283105	0.0273972602739726	0.0091324200913242	0.0228310502283105	0.0045662100456621	11
2069	WP_002211334.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8786610878661087	1.0	1.0	0.8786610878661087	0.8493723849372385	0.8493723849372385	0.8117154811715481	0.899581589958159	0.8200836820083682	0.8451882845188284	19
2070	WP_002211336.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7458823529411764	1.0	1.0	0.8	0.7552941176470588	0.7647058823529411	0.7670588235294118	0.7623529411764706	0.058823529411764705	0.5435294117647059	18
2071	WP_002211338.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6446700507614214	1.0	1.0	0.6040609137055838	0.6142131979695431	0.6040609137055838	0.6802030456852792	0.6446700507614214	0.6954314720812182	0.5532994923857868	19
2072	WP_002211339.1	0.9883810999225406	1.0	1.0	0.9961270333075135	0.9798605731990705	0.9883810999225406	1.0	1.0	1.0	0.570875290472502	0.9767621998450813	0.9697908597986057	0.5584817970565453	0.5592563903950426	0.5608055770720372	0.5701006971340047	0.5716498838109992	0.06816421378776143	0.07358636715724244	17
2073	WP_002211340.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7547169811320755	1.0	1.0	1.0	1.0	1.0	0.9622641509433962	1.0	1.0	0.7861635220125787	19
2074	WP_002211341.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7746031746031746	1.0	1.0	0.8095238095238095	0.8222222222222222	0.7619047619047619	0.7714285714285715	0.7333333333333333	0.7111111111111111	0.6571428571428571	19
2075	WP_002211344.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6502636203866432	1.0	1.0	0.6379613356766256	0.616871704745167	0.6379613356766256	0.6362038664323374	0.6836555360281195	0.648506151142355	0.4850615114235501	19
2076	WP_002211346.1	1.0	1.0	1.0	0.974025974025974	1.0	1.0	0.05194805194805195	1.0	1.0	0.5714285714285714	1.0	1.0	0.5714285714285714	0.06493506493506493	0.5324675324675324	0.6060606060606061	0.23809523809523808	0.6103896103896104	0.39826839826839827	17
2077	WP_002211347.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8059701492537313	0.7761194029850746	1.0	19
2078	WP_002211348.1	1.0	1.0	1.0	1.0	0.9920318725099602	0.1341301460823373	1.0	1.0	1.0	0.8844621513944223	0.9920318725099602	0.9920318725099602	0.8645418326693227	0.8579017264276229	0.8725099601593626	0.8791500664010624	0.8671978751660027	0.8884462151394422	0.8074369189907038	18
2079	WP_002211349.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9405940594059405	1.0	1.0	0.900990099009901	0.9108910891089109	0.9405940594059405	0.8811881188118812	0.9603960396039604	0.8613861386138614	0.8217821782178217	19
2080	WP_002211350.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6219512195121951	1.0	1.0	0.6463414634146342	0.7317073170731707	0.6585365853658537	0.6219512195121951	0.6951219512195121	0.6219512195121951	0.5365853658536586	19
2081	WP_002211351.1	0.9906832298136646	1.0	1.0	1.0	1.0	0.19875776397515527	1.0	1.0	1.0	0.7251552795031055	0.9565217391304348	1.0	0.6863354037267081	0.6894409937888198	0.7049689440993789	0.717391304347826	0.6832298136645962	0.2080745341614907	0.593167701863354	18
2082	WP_002211355.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.33225806451612905	0.9548387096774194	1.0	0.25806451612903225	0.3064516129032258	0.3193548387096774	0.3064516129032258	0.31290322580645163	0.07419354838709677	0.16129032258064516	17
2083	WP_002211356.1	0.9890909090909091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6527272727272727	1.0	1.0	0.6290909090909091	0.6436363636363637	0.5909090909090909	0.6381818181818182	0.6072727272727273	0.07090909090909091	0.509090909090909	18
2084	WP_002211358.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7849829351535836	1.0	1.0	0.726962457337884	0.6791808873720137	0.7337883959044369	0.7679180887372014	0.7508532423208191	0.7030716723549488	0.6006825938566553	19
2085	WP_002211359.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7412844036697248	1.0	0.9889908256880734	0.7339449541284404	0.7559633027522936	0.7779816513761468	0.7724770642201835	0.7229357798165138	0.781651376146789	0.5284403669724771	19
2086	WP_002211360.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.46865671641791046	1.0	0.982089552238806	0.43283582089552236	0.48955223880597015	0.4925373134328358	0.4925373134328358	0.44776119402985076	0.5402985074626866	0.2865671641791045	19
2087	WP_002211361.1	1.0	1.0	1.0	1.0	1.0	0.9894366197183099	1.0	1.0	1.0	0.7623239436619719	1.0	0.9894366197183099	0.7852112676056338	0.7975352112676056	0.7376760563380281	0.7992957746478874	0.7940140845070423	0.7429577464788732	0.08626760563380281	18
2088	WP_002211362.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6047904191616766	0.9850299401197605	1.0	0.5988023952095808	0.6736526946107785	0.592814371257485	0.6796407185628742	0.6317365269461078	0.5479041916167665	0.45209580838323354	19
2089	WP_002211363.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5743380855397149	0.9877800407331976	0.9877800407331976	0.5539714867617108	0.5987780040733197	0.6191446028513238	0.6008146639511202	0.570264765784114	0.5641547861507128	0.48676171079429736	19
2090	WP_002211364.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5848484848484848	1.0	1.0	0.39090909090909093	0.6696969696969697	0.6333333333333333	0.6303030303030303	0.6181818181818182	0.6484848484848484	0.5303030303030303	19
2091	WP_002211365.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.478494623655914	1.0	1.0	0.3655913978494624	0.44623655913978494	0.45161290322580644	0.41935483870967744	0.5376344086021505	0.5268817204301075	0.17204301075268819	18
2092	WP_002211366.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.04419889502762431	1.0	1.0	0.19337016574585636	0.30386740331491713	0.2983425414364641	0.0718232044198895	0.055248618784530384	0.07734806629834254	0.14917127071823205	13
2093	WP_002211368.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8067226890756303	1.0	1.0	0.8361344537815126	0.8529411764705882	0.7647058823529411	0.8445378151260504	0.8403361344537815	0.7058823529411765	0.680672268907563	19
2094	WP_002211369.1	1.0	1.0	0.14163090128755365	1.0	0.9871244635193133	1.0	1.0	1.0	1.0	0.8283261802575107	1.0	1.0	0.8583690987124464	0.8969957081545065	0.8068669527896996	0.8669527896995708	0.8369098712446352	0.7811158798283262	0.7167381974248928	18
2095	WP_002211370.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7465437788018433	1.0	1.0	0.7972350230414746	0.783410138248848	0.6820276497695853	0.783410138248848	0.7741935483870968	0.7188940092165899	0.6267281105990783	19
2096	WP_002211371.1	1.0	1.0	0.13636363636363635	1.0	1.0	1.0	1.0	1.0	1.0	0.06818181818181818	0.1590909090909091	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.06818181818181818	0.09090909090909091	0.09090909090909091	0.06818181818181818	0.09090909090909091	8
2097	WP_002211373.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.10643015521064302	0.9667405764966741	1.0	0.09312638580931264	0.10421286031042129	0.10199556541019955	0.11529933481152993	0.10643015521064302	0.08869179600886919	0.07760532150776053	11
2098	WP_002211374.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07307692307692308	0.9769230769230769	0.9538461538461539	0.06538461538461539	0.08076923076923077	0.06923076923076923	0.1076923076923077	0.07692307692307693	0.06538461538461539	0.05	11
2099	WP_002211375.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.16796875	0.98046875	1.0	0.15625	0.15234375	0.171875	0.16015625	0.1640625	0.1328125	0.13671875	11
2100	WP_002211376.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.20261437908496732	1.0	1.0	0.1830065359477124	0.16339869281045752	0.20261437908496732	0.20261437908496732	0.1830065359477124	0.20915032679738563	0.1568627450980392	15
2101	WP_002211377.1	1.0	1.0	1.0	1.0	1.0	0.05307262569832402	1.0	1.0	1.0	0.04748603351955307	0.9497206703910615	0.9664804469273743	0.055865921787709494	0.07541899441340782	0.04748603351955307	0.06983240223463687	0.05865921787709497	0.06424581005586592	0.06983240223463687	10
2102	WP_002211378.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09666666666666666	1.0	1.0	0.056666666666666664	0.07333333333333333	0.06333333333333334	0.09666666666666666	0.07333333333333333	0.05	0.03666666666666667	11
2103	WP_002211381.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8941176470588236	1.0	1.0	0.9	0.9	0.888235294117647	0.9294117647058824	0.8823529411764706	0.023529411764705882	0.8411764705882353	18
2104	WP_002211383.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7964912280701755	1.0	1.0	0.7789473684210526	0.7333333333333333	0.7929824561403509	0.8175438596491228	0.7964912280701755	0.7684210526315789	0.5789473684210527	19
